date,513100,518880,510300,511260,159915
2021-11-25,5.395,3.611,5.439,115.33,3.368
2021-11-26,5.34,3.628,5.397,115.609,3.364
2021-11-29,5.322,3.614,5.39,115.553,3.389
2021-11-30,5.346,3.605,5.372,115.418,3.386
2021-12-01,5.35,3.591,5.385,115.32,3.365
2021-12-02,5.23,3.575,5.395,115.44,3.355
2021-12-03,5.226,3.566,5.44,115.394,3.37
2021-12-06,5.153,3.592,5.435,115.545,3.294
2021-12-07,5.22,3.584,5.463,115.432,3.266
2021-12-08,5.35,3.589,5.535,115.457,3.314
2021-12-09,5.329,3.575,5.619,115.316,3.353
2021-12-10,5.28,3.565,5.604,115.486,3.37
2021-12-13,5.346,3.585,5.617,115.32,3.389
2021-12-14,5.261,3.588,5.586,115.619,3.384
2021-12-15,5.217,3.552,5.54,115.547,3.355
2021-12-16,5.347,3.584,5.567,115.482,3.378
2021-12-17,5.191,3.629,5.494,115.6,3.328
2021-12-20,5.113,3.624,5.419,115.555,3.225
2021-12-21,5.18,3.599,5.44,115.554,3.247
2021-12-22,5.206,3.591,5.443,115.67,3.26
2021-12-23,5.276,3.627,5.481,115.889,3.269
2021-12-24,5.307,3.633,5.458,115.889,3.196
2021-12-27,5.331,3.63,5.462,116.071,3.19
2021-12-28,5.405,3.642,5.488,116.031,3.226
2021-12-29,5.402,3.625,5.421,116.015,3.182
2021-12-30,5.372,3.606,5.457,116.227,3.219
2021-12-31,5.364,3.643,5.469,116.195,3.218
2022-01-04,5.406,3.62,5.451,116.355,3.154
2022-01-05,5.297,3.635,5.404,116.32,3.064
2022-01-06,5.151,3.614,5.348,116.181,3.034
2022-01-07,5.188,3.592,5.36,116.203,3.003
2022-01-10,5.142,3.599,5.373,116.319,2.998
2022-01-11,5.101,3.629,5.328,116.298,2.96
2022-01-12,5.192,3.646,5.38,116.251,3.035
2022-01-13,5.192,3.654,5.299,116.381,2.99
2022-01-14,5.075,3.65,5.255,116.534,3.015
2022-01-17,5.07,3.635,5.296,116.561,3.068
2022-01-18,5.04,3.629,5.342,116.838,3.047
2022-01-19,4.93,3.625,5.316,117.145,2.985
2022-01-20,4.945,3.674,5.354,117.013,2.975
2022-01-21,4.8,3.672,5.32,117.306,2.941
2022-01-24,4.755,3.662,5.322,117.612,2.962
2022-01-25,4.65,3.671,5.216,117.59,2.881
2022-01-26,4.625,3.674,5.242,117.071,2.906
2022-01-27,4.525,3.606,5.161,116.994,2.815
2022-01-28,4.595,3.594,5.09,117.039,2.819
2022-02-07,4.78,3.62,5.162,117.037,2.83
2022-02-08,4.75,3.641,5.14,117.167,2.758
2022-02-09,4.83,3.658,5.179,117.173,2.791
2022-02-10,4.9,3.665,5.168,117.197,2.74
2022-02-11,4.76,3.645,5.132,116.761,2.66
2022-02-14,4.665,3.705,5.083,116.535,2.646
2022-02-15,4.665,3.742,5.125,116.625,2.726
2022-02-16,4.745,3.692,5.146,116.672,2.725
2022-02-17,4.71,3.726,5.156,116.751,2.744
2022-02-18,4.665,3.76,5.18,116.736,2.739
2022-02-21,4.655,3.754,5.163,116.52,2.713
2022-02-22,4.465,3.801,5.103,116.324,2.678
2022-02-23,4.54,3.772,5.151,116.524,2.754
2022-02-24,4.285,3.853,5.066,116.615,2.693
2022-02-25,4.47,3.807,5.101,116.687,2.763
2022-02-28,4.48,3.787,5.107,116.794,2.786
2022-03-01,4.595,3.786,5.145,116.522,2.795
2022-03-02,4.525,3.837,5.11,116.499,2.741
2022-03-03,4.6,3.827,5.081,116.267,2.704
2022-03-04,4.51,3.841,5.03,116.221,2.662
2022-03-07,4.405,3.926,4.882,116.384,2.543
2022-03-08,4.26,4.015,4.8,116.495,2.507
2022-03-09,4.31,4.061,4.76,116.125,2.483
2022-03-10,4.42,3.931,4.82,116.345,2.547
2022-03-11,4.395,3.937,4.848,116.618,2.583
2022-03-14,4.34,3.917,4.708,117.188,2.49
2022-03-15,4.255,3.832,4.509,116.849,2.421
2022-03-16,4.415,3.796,4.682,116.732,2.552
2022-03-17,4.55,3.845,4.766,116.65,2.624
2022-03-18,4.55,3.851,4.794,116.828,2.635
2022-03-21,4.65,3.841,4.788,116.685,2.636
2022-03-22,4.66,3.866,4.784,116.627,2.602
2022-03-23,4.775,3.835,4.809,116.667,2.629
2022-03-24,4.73,3.88,4.782,116.696,2.62
2022-03-25,4.815,3.907,4.705,116.886,2.565
2022-03-28,4.79,3.872,4.68,116.918,2.512
2022-03-29,4.89,3.849,4.662,116.96,2.511
2022-03-30,4.95,3.839,4.785,117.037,2.61
2022-03-31,4.915,3.833,4.754,116.882,2.574
2022-04-01,4.865,3.853,4.805,117.067,2.58
2022-04-06,4.835,3.836,4.793,117.174,2.55
2022-04-07,4.735,3.843,4.741,117.243,2.496
2022-04-08,4.765,3.852,4.769,117.48,2.491
2022-04-11,4.645,3.886,4.637,117.401,2.386
2022-04-12,4.555,3.908,4.707,117.463,2.44
2022-04-13,4.585,3.926,4.675,117.371,2.394
2022-04-14,4.655,3.931,4.719,117.51,2.389
2022-04-15,4.525,3.944,4.717,117.361,2.385
2022-04-18,4.5,3.967,4.697,117.177,2.412
2022-04-19,4.565,3.936,4.67,117.078,2.377
2022-04-20,4.62,3.886,4.6,116.908,2.288
2022-04-21,4.64,3.937,4.532,117.102,2.24
2022-04-22,4.555,3.951,4.542,117.082,2.225
2022-04-25,4.415,3.924,4.349,117.203,2.103
2022-04-26,4.52,3.89,4.319,117.305,2.086
2022-04-27,4.405,3.892,4.425,117.225,2.2
2022-04-28,4.465,3.89,4.451,117.078,2.158
2022-04-29,4.525,3.942,4.551,117.204,2.244
2022-05-05,4.565,3.929,4.536,117.174,2.212
2022-05-06,4.39,3.922,4.439,117.124,2.177
2022-05-09,4.33,3.939,4.407,117.251,2.162
2022-05-10,4.275,3.91,4.452,117.449,2.204
2022-05-11,4.295,3.89,4.507,117.334,2.272
2022-05-12,4.15,3.928,4.487,117.433,2.277
2022-05-13,4.22,3.888,4.518,117.475,2.285
2022-05-16,4.275,3.851,4.487,117.41,2.257
2022-05-17,4.295,3.877,4.536,117.447,2.293
2022-05-18,4.32,3.836,4.522,117.49,2.29
2022-05-19,4.14,3.85,4.531,117.472,2.306
2022-05-20,4.165,3.872,4.615,117.486,2.347
2022-05-23,4.185,3.875,4.583,117.615,2.332
2022-05-24,4.065,3.882,4.501,117.718,2.246
2022-05-25,4.09,3.887,4.518,117.855,2.253
2022-05-26,4.11,3.901,4.528,118.1,2.249
2022-05-27,4.24,3.917,4.538,118.12,2.251
2022-05-30,4.375,3.885,4.561,117.976,2.276
2022-05-31,4.34,3.877,4.625,117.783,2.334
2022-06-01,4.34,3.852,4.619,117.85,2.354
2022-06-02,4.3,3.877,4.63,117.755,2.386
2022-06-06,4.305,3.869,4.712,117.689,2.477
2022-06-07,4.27,3.854,4.718,117.696,2.478
2022-06-08,4.33,3.872,4.76,117.712,2.494
2022-06-09,4.305,3.881,4.726,117.89,2.423
2022-06-10,4.235,3.865,4.784,117.851,2.48
2022-06-13,4.02,3.926,4.732,117.927,2.469
2022-06-14,3.995,3.855,4.772,117.756,2.475
2022-06-15,4.015,3.834,4.821,117.762,2.497
2022-06-16,3.99,3.846,4.794,117.69,2.507
2022-06-17,3.955,3.874,4.857,117.73,2.584
2022-06-20,3.98,3.858,4.878,117.669,2.626
2022-06-21,4.025,3.852,4.876,117.688,2.615
2022-06-22,4.01,3.849,4.826,117.76,2.596
2022-06-23,4.075,3.854,4.901,117.738,2.68
2022-06-24,4.12,3.827,4.949,117.714,2.738
2022-06-27,4.185,3.853,4.997,117.424,2.741
2022-06-28,4.14,3.832,5.049,117.443,2.754
2022-06-29,4.03,3.821,4.994,117.417,2.683
2022-06-30,4.005,3.818,5.044,117.565,2.73
2022-07-01,3.995,3.784,5.029,117.6,2.699
2022-07-04,4.01,3.801,5.057,117.426,2.75
2022-07-05,4.07,3.797,5.047,117.426,2.739
2022-07-06,4.095,3.725,4.988,117.575,2.725
2022-07-07,4.145,3.676,5.004,117.699,2.769
2022-07-08,4.175,3.669,5.0,117.648,2.731
2022-07-11,4.14,3.669,4.924,117.772,2.69
2022-07-12,4.08,3.668,4.888,117.788,2.622
2022-07-13,4.105,3.646,4.895,117.907,2.665
2022-07-14,4.06,3.647,4.896,117.917,2.735
2022-07-15,4.105,3.622,4.831,118.069,2.68
2022-07-18,4.205,3.635,4.877,117.976,2.717
2022-07-19,4.145,3.627,4.855,117.912,2.67
2022-07-20,4.28,3.628,4.867,117.959,2.68
2022-07-21,4.305,3.599,4.822,118.094,2.67
2022-07-22,4.335,3.65,4.825,118.143,2.651
2022-07-25,4.27,3.663,4.807,118.186,2.629
2022-07-26,4.245,3.668,4.836,118.31,2.634
2022-07-27,4.245,3.659,4.812,118.377,2.637
2022-07-28,4.32,3.697,4.815,118.36,2.629
2022-07-29,4.44,3.749,4.756,118.774,2.594
2022-08-01,4.43,3.743,4.774,118.9,2.657
2022-08-02,4.43,3.773,4.703,119.035,2.605
2022-08-03,4.43,3.759,4.658,119.032,2.553
2022-08-04,4.555,3.76,4.689,119.192,2.565
2022-08-05,4.575,3.79,4.754,119.12,2.606
2022-08-08,4.56,3.769,4.74,118.992,2.596
2022-08-09,4.525,3.786,4.747,118.908,2.614
2022-08-10,4.46,3.794,4.702,119.104,2.579
2022-08-11,4.615,3.777,4.79,118.96,2.647
2022-08-12,4.57,3.795,4.791,118.873,2.613
2022-08-15,4.655,3.799,4.781,119.423,2.638
2022-08-16,4.71,3.796,4.771,119.612,2.652
2022-08-17,4.695,3.779,4.812,119.615,2.695
2022-08-18,4.63,3.761,4.775,119.793,2.693
2022-08-19,4.64,3.761,4.745,119.976,2.653
2022-08-22,4.56,3.753,4.772,119.872,2.699
2022-08-23,4.475,3.763,4.758,119.88,2.697
2022-08-24,4.49,3.787,4.681,119.884,2.6
2022-08-25,4.55,3.797,4.717,119.763,2.59
2022-08-26,4.575,3.798,4.711,119.631,2.566
2022-08-29,4.395,3.767,4.686,119.725,2.553
2022-08-30,4.415,3.783,4.677,119.88,2.538
2022-08-31,4.375,3.758,4.677,119.891,2.491
2022-09-01,4.27,3.73,4.643,119.984,2.463
2022-09-02,4.315,3.726,4.62,120.177,2.461
2022-09-05,4.28,3.765,4.618,120.1,2.467
2022-09-06,4.31,3.784,4.647,120.01,2.468
2022-09-07,4.265,3.759,4.655,120.001,2.493
2022-09-08,4.35,3.79,4.637,119.925,2.448
2022-09-09,4.365,3.785,4.695,119.954,2.476
2022-09-13,4.49,3.787,4.709,119.824,2.475
2022-09-14,4.28,3.76,4.663,119.69,2.431
2022-09-15,4.29,3.744,4.626,119.701,2.349
2022-09-16,4.205,3.728,4.536,119.475,2.297
2022-09-19,4.2,3.741,4.525,119.577,2.285
2022-09-20,4.275,3.754,4.527,119.848,2.297
2022-09-21,4.25,3.759,4.497,119.925,2.265
2022-09-22,4.17,3.753,4.468,119.91,2.252
2022-09-23,4.145,3.77,4.46,119.643,2.239
2022-09-26,4.08,3.736,4.435,119.069,2.253
2022-09-27,4.155,3.746,4.485,119.096,2.306
2022-09-28,4.1,3.751,4.429,119.127,2.249
2022-09-29,4.165,3.78,4.43,118.824,2.267
2022-09-30,4.06,3.783,4.404,118.901,2.221
2022-10-10,3.96,3.81,4.325,119.262,2.166
2022-10-11,3.96,3.802,4.322,119.346,2.192
2022-10-12,3.985,3.812,4.384,119.264,2.274
2022-10-13,3.95,3.817,4.351,119.323,2.282
2022-10-14,4.055,3.813,4.439,119.525,2.365
2022-10-17,3.965,3.792,4.438,119.541,2.362
2022-10-18,4.12,3.802,4.431,119.548,2.373
2022-10-19,4.105,3.793,4.372,119.643,2.355
2022-10-20,4.06,3.775,4.36,119.455,2.337
2022-10-21,4.05,3.771,4.338,119.576,2.321
2022-10-24,4.165,3.82,4.24,119.648,2.266
2022-10-25,4.24,3.827,4.224,119.619,2.241
2022-10-26,4.21,3.824,4.252,119.622,2.302
2022-10-27,4.185,3.817,4.226,119.87,2.265
2022-10-28,4.055,3.82,4.14,119.98,2.187
2022-10-31,4.245,3.807,4.101,120.258,2.202
2022-11-01,4.255,3.81,4.239,120.081,2.275
2022-11-02,4.19,3.817,4.273,119.791,2.305
2022-11-03,4.065,3.805,4.243,119.998,2.309
2022-11-04,4.07,3.804,4.37,119.821,2.383
2022-11-07,4.075,3.832,4.37,119.902,2.379
2022-11-08,4.08,3.839,4.347,119.968,2.363
2022-11-09,4.09,3.945,4.307,120.08,2.326
2022-11-10,4.04,3.925,4.286,120.049,2.288
2022-11-11,4.27,3.952,4.384,119.766,2.33
2022-11-14,4.24,3.913,4.386,119.129,2.302
2022-11-15,4.275,3.933,4.461,118.999,2.361
2022-11-16,4.305,3.954,4.432,118.648,2.33
2022-11-17,4.28,3.958,4.415,119.0,2.316
2022-11-18,4.265,3.952,4.402,118.966,2.315
2022-11-21,4.25,3.936,4.369,119.176,2.319
2022-11-22,4.215,3.932,4.367,119.006,2.273
2022-11-23,4.265,3.932,4.37,119.232,2.269
2022-11-24,4.315,3.947,4.352,119.53,2.264
2022-11-25,4.325,3.959,4.373,119.326,2.242
2022-11-28,4.27,3.962,4.328,119.02,2.233
2022-11-29,4.26,3.951,4.444,118.587,2.268
2022-11-30,4.21,3.944,4.447,118.737,2.265
2022-12-01,4.34,3.956,4.492,118.86,2.311
2022-12-02,4.315,3.979,4.469,118.957,2.316
2022-12-05,4.27,3.94,4.54,118.849,2.313
2022-12-06,4.22,3.898,4.563,118.589,2.319
2022-12-07,4.175,3.898,4.551,118.613,2.343
2022-12-08,4.16,3.91,4.56,118.901,2.338
2022-12-09,4.165,3.924,4.594,118.761,2.348
2022-12-12,4.125,3.921,4.552,118.781,2.333
2022-12-13,4.19,3.924,4.541,118.593,2.305
2022-12-14,4.24,3.963,4.551,118.888,2.299
2022-12-15,4.175,3.933,4.549,118.921,2.326
2022-12-16,4.08,3.915,4.553,118.937,2.298
2022-12-19,4.065,3.942,4.495,119.149,2.274
2022-12-20,4.01,3.943,4.432,119.08,2.243
2022-12-21,4.045,3.981,4.429,119.133,2.24
2022-12-22,4.055,3.981,4.437,119.137,2.235
2022-12-23,4.005,3.948,4.427,119.122,2.222
2022-12-26,4.01,3.953,4.436,119.037,2.262
2022-12-27,4.04,3.963,4.483,119.008,2.293
2022-12-28,3.995,3.966,4.47,119.032,2.267
2022-12-29,3.975,3.96,4.458,119.171,2.277
2022-12-30,3.995,3.986,4.474,119.333,2.279
2023-01-03,4.03,3.987,4.485,119.34,2.289
2023-01-04,4.02,4.002,4.49,119.439,2.267
2023-01-05,4.025,4.001,4.565,119.441,2.33
2023-01-06,3.995,3.972,4.581,119.291,2.35
2023-01-09,4.045,4.015,4.606,119.349,2.365
2023-01-10,4.025,4.013,4.612,119.256,2.401
2023-01-11,4.05,4.025,4.612,119.12,2.374
2023-01-12,4.09,4.019,4.618,119.152,2.382
2023-01-13,4.075,4.027,4.68,119.133,2.417
2023-01-16,4.075,4.05,4.743,118.913,2.462
2023-01-17,4.1,4.066,4.739,118.942,2.47
2023-01-18,4.105,4.056,4.73,118.866,2.468
2023-01-19,4.05,4.068,4.758,118.829,2.496
2023-01-20,4.075,4.101,4.781,118.969,2.507
2023-01-30,4.22,4.096,4.805,119.049,2.533
2023-01-31,4.16,4.069,4.759,119.127,2.507
2023-02-01,4.235,4.091,4.79,119.137,2.537
2023-02-02,4.31,4.125,4.78,119.201,2.524
2023-02-03,4.35,4.071,4.737,119.305,2.5
2023-02-06,4.325,4.018,4.68,119.31,2.468
2023-02-07,4.33,4.01,4.69,119.285,2.461
2023-02-08,4.41,4.01,4.673,119.228,2.447
2023-02-09,4.365,4.019,4.727,119.241,2.493
2023-02-10,4.3,3.993,4.703,119.328,2.465
2023-02-13,4.295,4.018,4.735,119.355,2.495
2023-02-14,4.355,4.015,4.744,119.375,2.49
2023-02-15,4.365,4.002,4.716,119.33,2.468
2023-02-16,4.45,4.001,4.687,119.341,2.436
2023-02-17,4.325,3.992,4.629,119.377,2.378
2023-02-20,4.34,4.01,4.734,119.349,2.403
2023-02-21,4.33,4.005,4.739,119.329,2.395
2023-02-22,4.25,4.017,4.699,119.353,2.377
2023-02-23,4.285,4.008,4.699,119.36,2.385
2023-02-24,4.3,4.021,4.66,119.344,2.357
2023-02-27,4.26,4.01,4.645,119.32,2.34
2023-02-28,4.275,4.015,4.671,119.303,2.359
2023-03-01,4.26,4.029,4.72,119.324,2.372
2023-03-02,4.2,4.026,4.715,119.295,2.347
2023-03-03,4.245,4.044,4.724,119.277,2.352
2023-03-06,4.355,4.071,4.699,119.436,2.361
2023-03-07,4.36,4.076,4.642,119.573,2.312
2023-03-08,4.32,4.033,4.626,119.698,2.308
2023-03-09,4.34,4.033,4.616,119.696,2.303
2023-03-10,4.24,4.061,4.561,119.74,2.3
2023-03-13,4.27,4.089,4.605,119.78,2.287
2023-03-14,4.205,4.142,4.58,119.819,2.276
2023-03-15,4.295,4.139,4.579,119.769,2.268
2023-03-16,4.315,4.174,4.533,119.886,2.233
2023-03-17,4.42,4.198,4.554,119.962,2.228
2023-03-20,4.365,4.327,4.532,119.999,2.226
2023-03-21,4.41,4.286,4.575,119.827,2.265
2023-03-22,4.475,4.223,4.593,119.877,2.27
2023-03-23,4.42,4.253,4.631,119.853,2.288
2023-03-24,4.455,4.275,4.626,119.815,2.297
2023-03-27,4.495,4.246,4.605,119.853,2.323
2023-03-28,4.465,4.225,4.597,119.845,2.298
2023-03-29,4.465,4.24,4.597,119.92,2.297
2023-03-30,4.515,4.248,4.64,119.798,2.313
2023-03-31,4.54,4.281,4.65,119.852,2.327
2023-04-03,4.6,4.221,4.68,119.874,2.366
2023-04-04,4.61,4.269,4.7,119.917,2.35
2023-04-06,4.53,4.33,4.688,119.938,2.354
2023-04-07,4.57,4.328,4.717,120.02,2.369
2023-04-10,4.55,4.287,4.702,120.09,2.368
2023-04-11,4.575,4.311,4.692,120.099,2.362
2023-04-12,4.54,4.341,4.688,120.224,2.353
2023-04-13,4.51,4.346,4.663,120.254,2.332
2023-04-14,4.55,4.366,4.684,120.194,2.355
2023-04-17,4.57,4.324,4.745,120.186,2.364
2023-04-18,4.57,4.305,4.752,120.214,2.354
2023-04-19,4.56,4.297,4.719,120.33,2.339
2023-04-20,4.56,4.308,4.703,120.239,2.314
2023-04-21,4.54,4.288,4.63,120.407,2.269
2023-04-24,4.53,4.277,4.579,120.51,2.234
2023-04-25,4.53,4.316,4.56,120.525,2.193
2023-04-26,4.52,4.323,4.551,120.573,2.226
2023-04-27,4.525,4.333,4.586,120.664,2.24
2023-04-28,4.615,4.298,4.625,120.749,2.255
2023-05-04,4.59,4.395,4.625,120.964,2.23
2023-05-05,4.58,4.415,4.609,121.165,2.202
2023-05-08,4.65,4.368,4.654,121.035,2.213
2023-05-09,4.65,4.377,4.619,121.149,2.18
2023-05-10,4.65,4.398,4.588,121.311,2.199
2023-05-11,4.71,4.394,4.583,121.487,2.211
2023-05-12,4.73,4.365,4.532,121.365,2.185
2023-05-15,4.72,4.382,4.595,121.36,2.234
2023-05-16,4.735,4.369,4.578,121.316,2.228
2023-05-17,4.765,4.353,4.551,121.305,2.229
2023-05-18,4.84,4.345,4.55,121.296,2.215
2023-05-19,4.95,4.33,4.544,121.427,2.215
2023-05-22,4.92,4.347,4.564,121.453,2.214
2023-05-23,4.96,4.33,4.507,121.708,2.187
2023-05-24,4.885,4.352,4.454,121.667,2.183
2023-05-25,4.965,4.335,4.445,121.564,2.184
2023-05-26,4.98,4.31,4.45,121.352,2.167
2023-05-29,5.16,4.314,4.434,121.459,2.143
2023-05-30,5.175,4.3,4.438,121.465,2.155
2023-05-31,5.155,4.365,4.402,121.504,2.131
2023-06-01,5.15,4.362,4.41,121.654,2.148
2023-06-02,5.215,4.375,4.463,121.579,2.175
2023-06-05,5.24,4.324,4.445,121.626,2.143
2023-06-06,5.245,4.357,4.408,121.76,2.106
2023-06-07,5.26,4.363,4.396,121.869,2.075
2023-06-08,5.15,4.338,4.428,121.844,2.071
2023-06-09,5.235,4.375,4.444,121.977,2.086
2023-06-12,5.295,4.378,4.448,122.058,2.095
2023-06-13,5.425,4.388,4.477,122.279,2.111
2023-06-14,5.43,4.363,4.477,122.598,2.106
2023-06-15,5.455,4.329,4.542,122.245,2.179
2023-06-16,5.5,4.359,4.579,121.794,2.208
2023-06-19,5.48,4.366,4.549,121.888,2.207
2023-06-20,5.475,4.374,4.542,121.866,2.21
2023-06-21,5.5,4.356,4.487,122.01,2.156
2023-06-26,5.455,4.354,4.443,122.169,2.133
2023-06-27,5.38,4.35,4.469,121.972,2.138
2023-06-28,5.45,4.335,4.477,121.989,2.126
2023-06-29,5.495,4.343,4.459,122.031,2.129
2023-06-30,5.5,4.349,4.482,122.262,2.164
2023-07-03,5.59,4.358,4.527,122.203,2.171
2023-07-04,5.56,4.364,4.534,122.217,2.174
2023-07-05,5.55,4.367,4.507,122.233,2.156
2023-07-06,5.555,4.365,4.479,122.276,2.137
2023-07-07,5.53,4.359,4.468,122.309,2.118
2023-07-10,5.475,4.37,4.484,122.331,2.145
2023-07-11,5.505,4.374,4.51,122.426,2.161
2023-07-12,5.51,4.371,4.491,122.447,2.139
2023-07-13,5.59,4.408,4.554,122.395,2.182
2023-07-14,5.63,4.388,4.552,122.346,2.169
2023-07-17,5.66,4.406,4.524,122.463,2.152
2023-07-18,5.71,4.422,4.518,122.638,2.147
2023-07-19,5.815,4.473,4.516,122.614,2.125
2023-07-20,5.735,4.47,4.488,122.623,2.103
2023-07-21,5.64,4.453,4.49,122.771,2.11
2023-07-24,5.66,4.442,4.473,122.854,2.09
2023-07-25,5.64,4.42,4.585,122.392,2.136
2023-07-26,5.655,4.439,4.576,122.51,2.135
2023-07-27,5.705,4.448,4.572,122.644,2.129
2023-07-28,5.67,4.404,4.668,122.603,2.163
2023-07-31,5.745,4.409,4.684,122.454,2.182
2023-08-01,5.765,4.426,4.666,122.545,2.168
2023-08-02,5.685,4.425,4.637,122.651,2.164
2023-08-03,5.59,4.406,4.673,122.714,2.187
2023-08-04,5.64,4.401,4.694,122.715,2.204
2023-08-07,5.59,4.41,4.663,122.758,2.185
2023-08-08,5.6,4.414,4.648,122.795,2.177
2023-08-09,5.595,4.411,4.64,122.835,2.174
2023-08-10,5.545,4.396,4.645,122.819,2.184
2023-08-11,5.55,4.415,4.55,122.836,2.129
2023-08-14,5.515,4.421,4.523,122.949,2.113
2023-08-15,5.62,4.431,4.519,123.279,2.096
2023-08-16,5.56,4.433,4.489,123.475,2.082
2023-08-17,5.52,4.429,4.502,123.465,2.094
2023-08-18,5.415,4.421,4.452,123.54,2.065
2023-08-21,5.43,4.438,4.4,123.819,2.035
2023-08-22,5.52,4.431,4.423,123.675,2.038
2023-08-23,5.52,4.452,4.368,123.663,1.987
2023-08-24,5.67,4.464,4.391,123.636,2.014
2023-08-25,5.455,4.448,4.384,123.579,1.991
2023-08-28,5.525,4.45,4.437,123.491,2.01
2023-08-29,5.555,4.462,4.459,123.271,2.067
2023-08-30,5.675,4.477,4.458,123.342,2.066
2023-08-31,5.7,4.494,4.439,123.427,2.052
2023-09-01,5.695,4.489,4.462,123.304,2.049
2023-09-04,5.71,4.506,4.52,122.942,2.067
2023-09-05,5.705,4.508,4.493,123.012,2.057
2023-09-06,5.715,4.505,4.483,122.869,2.049
2023-09-07,5.67,4.504,4.43,122.76,2.003
2023-09-08,5.705,4.536,4.409,122.848,1.998
2023-09-11,5.67,4.545,4.437,122.835,2.011
2023-09-12,5.705,4.546,4.432,122.866,1.998
2023-09-13,5.64,4.557,4.407,122.98,1.974
2023-09-14,5.68,4.592,4.404,123.109,1.96
2023-09-15,5.71,4.548,4.387,122.971,1.954
2023-09-18,5.62,4.524,4.4,122.79,1.968
2023-09-19,5.615,4.559,4.395,122.796,1.952
2023-09-20,5.62,4.594,4.377,122.766,1.936
2023-09-21,5.515,4.58,4.342,122.798,1.917
2023-09-22,5.46,4.561,4.417,122.635,1.964
2023-09-25,5.47,4.581,4.389,122.48,1.953
2023-09-26,5.425,4.578,4.368,122.389,1.938
2023-09-27,5.405,4.511,4.378,122.376,1.956
2023-09-28,5.4,4.436,4.364,122.689,1.953
2023-10-09,5.48,4.405,4.354,122.72,1.947
2023-10-10,5.555,4.348,4.327,122.738,1.938
2023-10-11,5.59,4.355,4.335,122.525,1.954
2023-10-12,5.64,4.39,4.371,122.552,1.968
2023-10-13,5.61,4.405,4.336,122.703,1.945
2023-10-16,5.555,4.46,4.293,122.803,1.906
2023-10-17,5.595,4.48,4.305,122.731,1.912
2023-10-18,5.57,4.523,4.277,122.704,1.887
2023-10-19,5.5,4.547,4.2,122.519,1.867
2023-10-20,5.43,4.597,4.182,122.701,1.85
2023-10-23,5.395,4.572,4.144,122.831,1.815
2023-10-24,5.43,4.575,4.149,122.681,1.832
2023-10-25,5.41,4.557,4.169,122.799,1.815
2023-10-26,5.245,4.59,4.182,122.831,1.829
2023-10-27,5.265,4.599,4.236,122.841,1.881
2023-10-30,5.275,4.609,4.252,122.89,1.926
2023-10-31,5.27,4.62,4.244,123.05,1.916
2023-11-01,5.345,4.603,4.242,123.176,1.908
2023-11-02,5.455,4.613,4.225,123.297,1.89
2023-11-03,5.495,4.61,4.253,123.285,1.918
2023-11-06,5.555,4.587,4.301,123.272,1.981
2023-11-07,5.55,4.569,4.29,123.336,1.967
2023-11-08,5.6,4.551,4.279,123.344,1.971
2023-11-09,5.635,4.521,4.282,123.351,1.967
2023-11-10,5.58,4.554,4.255,123.368,1.955
2023-11-13,5.7,4.538,4.25,123.423,1.958
2023-11-14,5.72,4.558,4.25,123.352,1.953
2023-11-15,5.82,4.577,4.275,123.316,1.963
2023-11-16,5.795,4.559,4.239,123.414,1.925
2023-11-17,5.805,4.572,4.234,123.464,1.934
2023-11-20,5.725,4.522,4.245,123.461,1.942
2023-11-21,5.79,4.516,4.25,123.488,1.931
2023-11-22,5.75,4.499,4.211,123.421,1.899
2023-11-23,5.78,4.495,4.23,123.254,1.911
2023-11-24,5.785,4.499,4.205,123.272,1.888
2023-11-27,5.755,4.546,4.181,123.234,1.878
2023-11-28,5.77,4.56,4.185,123.325,1.89
2023-11-29,5.77,4.591,4.158,123.288,1.867
2023-11-30,5.765,4.589,4.162,123.332,1.874
2023-12-01,5.74,4.589,4.148,123.442,1.881
2023-12-04,5.75,4.643,4.124,123.375,1.858
2023-12-05,5.685,4.58,4.058,123.38,1.823
2023-12-06,5.765,4.578,4.063,123.335,1.834
2023-12-07,5.7,4.584,4.054,123.381,1.829
2023-12-08,5.785,4.591,4.061,123.429,1.843
2023-12-11,5.82,4.557,4.085,123.657,1.868
2023-12-12,5.89,4.539,4.093,123.598,1.856
2023-12-13,5.955,4.529,4.035,123.75,1.822
2023-12-14,6.02,4.598,4.019,123.741,1.812
2023-12-15,5.965,4.59,4.012,123.82,1.802
2023-12-18,6.01,4.576,3.998,123.905,1.773
2023-12-19,6.045,4.589,4.0,123.917,1.781
2023-12-20,6.08,4.604,3.969,123.871,1.755
2023-12-21,6.0,4.605,4.0,123.926,1.787
2023-12-22,6.03,4.627,4.006,124.018,1.78
2023-12-25,6.035,4.634,4.015,124.12,1.783
2023-12-26,6.075,4.647,3.995,124.178,1.761
2023-12-27,6.095,4.66,4.005,124.276,1.763
2023-12-28,6.08,4.662,4.089,124.276,1.833
2023-12-29,6.065,4.648,4.099,124.502,1.842
2024-01-02,6.05,4.666,4.053,124.73,1.806
2024-01-03,5.955,4.663,4.043,124.411,1.787
2024-01-04,5.925,4.651,4.013,124.659,1.754
2024-01-05,5.88,4.664,3.996,125.017,1.728
2024-01-08,5.895,4.65,3.949,124.83,1.699
2024-01-09,6.045,4.649,3.957,124.982,1.706
